maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"Oct 15, 2006",77,9400.0,5067.0,7490.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Oct 19, 2006",22,9200.0,4904.0,7324.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Oct 19, 2006",454,7475.0,3985.0,5951.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jul 11, 2006",64,8847.0,4800.0,6946.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"May 19, 2006",112,5750.0,3066.0,4504.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 19, 2006",219,1725.0,920.0,1351.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 19, 2006",272,4600.0,2453.0,3603.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 19, 2006",280,8050.0,4292.0,6305.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Feb 16, 2006",82,1610.0,928.0,1358.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Feb 28, 2006",55,2105.0,1200.0,1772.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 1, 2005",164,3597.0,2040.0,2995.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Christie's,"Nov 2, 2005",166,6818.0,3840.0,5685.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Christie's,"Nov 2, 2005",181,2770.0,1560.0,2310.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Nov 4, 2005",27,863.0,493.0,723.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Nov 4, 2005",416,6900.0,3941.0,5782.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Nov 4, 2005",417,9200.0,5254.0,7710.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,,da Salo Auction,"Jun 1, 2005",458,5312.0,2931.0,4344.0,eur
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 12, 2005",252,10350.0,5550.0,8104.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 12, 2005",253,8125.0,4357.0,6362.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Bonhams,"May 23, 2005",125,7461.0,4080.0,5946.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"May 24, 2005",179,8339.0,4560.0,6610.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Christie's,"Apr 22, 2005",192,10200.0,5326.0,7800.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Feb 16, 2005",131,6900.0,3674.0,5291.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Feb 22, 2005",199,5957.0,3120.0,4515.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,,Bonhams,"Jan 24, 2005",128,2693.0,1434.0,2061.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 2, 2004",59,9928.0,5400.0,7814.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 2, 2004",128,9266.0,5040.0,7293.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"Oct 17, 2004",149,5875.0,3255.0,4733.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Oct 22, 2004",634,4600.0,2517.0,3649.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Oct 22, 2004",639,8050.0,4404.0,6386.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Jul 29, 2004",97,1955.0,1076.0,1626.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 6, 2004",378,9200.0,5128.0,7593.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 30, 2004",57,10531.0,5760.0,8641.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 30, 2004",124,9215.0,5040.0,7561.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Christie's,"Oct 9, 2003",136,6573.0,3957.0,5576.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"Oct 19, 2003",128,8519.0,5095.0,7357.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Oct 23, 2003",304,6900.0,4072.0,5854.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Oct 23, 2003",340,11500.0,6787.0,9757.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jul 15, 2003",217,8057.0,5040.0,7118.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"May 4, 2003",35,7050.0,4401.0,6273.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 8, 2003",340,8625.0,5379.0,7543.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 8, 2003",346,9775.0,6096.0,8548.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 12, 2002",47,950.0,598.0,942.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Jun 6, 2002",FB 1,16875.0,11564.0,17979.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Jun 6, 2002",LA 17,2475.0,1696.0,2637.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 11, 2002",73,6669.0,4541.0,7082.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 11, 2002",124,3159.0,2151.0,3355.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"May 5, 2002",94,3173.0,2164.0,3493.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"May 5, 2002",109,3055.0,2083.0,3363.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Mar 12, 2002",68,2207.0,1560.0,2527.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Nov 9, 2001",FB 6,6750.0,4632.0,7559.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Nov 9, 2001",FB 27,1800.0,1235.0,2016.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"Nov 9, 2001",FB 41,11250.0,7719.0,12598.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Nov 9, 2001",LA 46,11250.0,7719.0,12598.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 13, 2001",83,2770.0,1920.0,3132.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 13, 2001",182,3462.0,2400.0,3915.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 13, 2001",183,6058.0,4200.0,6852.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 11, 2001",FB 8,7313.0,5158.0,8336.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,"May 11, 2001",FB 32,7875.0,5555.0,8976.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 11, 2001",LA 20,12375.0,8729.0,14106.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 20, 2001",59,7200.0,5040.0,7982.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"Nov 10, 2000",LA 24,4675.0,3268.0,5390.0,usd
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 14, 2000",104,2575.0,1800.0,3000.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,"May 19, 2000",FB 2,9900.0,6664.0,11155.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 14, 2000",89,9404.0,5980.0,9775.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Mar 14, 2000",109,7234.0,4600.0,7519.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 14, 2000",161,13563.0,8625.0,14099.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 16, 1999",170,4089.0,2530.0,3957.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 16, 1999",178,4647.0,2875.0,4496.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 16, 1999",192,7807.0,4830.0,7553.0,gbp
1384,"Lamy, Joseph Alfred père",Viola Bow,Paris,Sotheby's,"Nov 16, 1999",302,16730.0,10350.0,16186.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 16, 1999",331,2231.0,1380.0,2158.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Christie's,"Nov 17, 1999",128,3246.0,2000.0,3119.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Tarisio,"Nov 12, 1999",FB 9,9625.0,5967.0,9337.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 15, 1999",94,4035.0,2530.0,3883.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Jun 15, 1999",127,16508.0,10350.0,15886.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Jun 15, 1999",135,2751.0,1725.0,2648.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Jun 15, 1999",245,5870.0,3680.0,5648.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Skinner,"May 9, 1999",203,5175.0,3165.0,4798.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"May 9, 1999",220,920.0,563.0,853.0,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 16, 1999",42,2988.0,1840.0,2741.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 16, 1999",168,10272.0,6325.0,9423.0,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Christie's,"Mar 17, 1999",34,2934.0,1800.0,2676.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Christie's,"Mar 17, 1999",49,4565.0,2800.0,4162.0,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 17, 1998",89,9646.0,5750.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 17, 1998",100,8102.0,4830.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 17, 1998",160,1350.0,805.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 17, 1998",176,13504.0,8050.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 17, 1998",411,5787.0,3450.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 17, 1998",427,6945.0,4140.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 17, 1998",435,2508.0,1495.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 16, 1998",53,4181.0,2530.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Mar 31, 1998",92,7712.0,4600.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Mar 31, 1998",93,6170.0,3680.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 31, 1998",298,1350.0,805.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 18, 1997",164,2340.0,1380.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 18, 1997",340,14624.0,8625.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Oct 23, 1997",59,6636.0,4067.0,,
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 17, 1997",257,1093.0,667.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"May 4, 1997",58,5463.0,3369.0,,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 18, 1997",98,4934.0,3105.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 5, 1996",60,4162.0,2530.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 5, 1996",256,3405.0,2070.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,,Skinner,"May 12, 1996",45,2185.0,1435.0,,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 19, 1996",95,4935.0,3220.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Oct 31, 1995",64,4181.0,2645.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Oct 31, 1995",215,3817.0,2415.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Oct 31, 1995",360,3817.0,2415.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Oct 31, 1995",362,5817.0,3680.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 20, 1995",91,3318.0,2070.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 20, 1995",250,2950.0,1840.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 21, 1995",128,10940.0,6900.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 21, 1995",131,5652.0,3565.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Mar 21, 1995",249,4376.0,2760.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 21, 1995",305,7293.0,4600.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 1, 1994",122,1126.0,690.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Skinner,"Nov 20, 1994",140,1725.0,1100.0,,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 21, 1994",124,5315.0,3450.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Jun 21, 1994",174,7086.0,4600.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 21, 1994",251,5315.0,3450.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Mar 22, 1994",145,17949.0,12075.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 2, 1993",152,3069.0,2070.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 2, 1993",155,3410.0,2300.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 2, 1993",161,6138.0,4140.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 2, 1993",182,2557.0,1725.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Apr 29, 1993",114,7224.0,4600.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Sotheby's,"Apr 29, 1993",291,2890.0,1840.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Apr 29, 1993",294,3612.0,2300.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 26, 1992",70,7381.0,4840.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 26, 1992",73,3019.0,1980.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 26, 1992",96,1845.0,1210.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 26, 1992",110,2013.0,1320.0,,gbp
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Sotheby's,"Nov 26, 1992",199,3187.0,2090.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Sotheby's,"Jun 11, 1992",42,5280.0,2860.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 11, 1992",89,3452.0,1870.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Jun 11, 1992",93,5280.0,2860.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Skinner,"Nov 23, 1991",87A,4290.0,2387.0,,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 14, 1985",57,5024.0,3520.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby Parke Bernet,"Jun 29, 1984",116,1650.0,1215.0,,usd
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 4, 1982",597,1833.0,1100.0,,gbp
1384,"Lamy, Joseph Alfred père",Violin Bow,Paris,Sotheby's,"Nov 4, 1982",712,4400.0,2640.0,,gbp
8824,"Lamy, Léon Jules",Cello,Mirecourt,Vichy-Enchères,"Dec 2, 2021",107,10123.0,7601.0,8928.0,eur
2234,"Lamy, Louis",Violin Bow,Paris,Sotheby's,"Jun 11, 1996",224,1766.0,1150.0,,gbp
2234,"Lamy, Louis",Violin Bow,Mirecourt,Sotheby's,"Jun 20, 1995",106,3871.0,2415.0,,gbp
358,"Lanaro, Luigi",Violin,Padua,,"Jul 26, 2024",,7722.0,6000.0,7111.0,gbp
358,"Lanaro, Luigi",Cello,Mexico City,,"May 31, 2024",,9600.0,7552.0,8846.0,usd
358,"Lanaro, Luigi",Violin,Padua,,"Jun 5, 2023",,13372.0,10800.0,12514.0,gbp
358,"Lanaro, Luigi",Violin,Mexico City,Tarisio,"Feb 28, 2020",120,7200.0,5615.0,6565.0,usd
358,"Lanaro, Luigi",Violin,Mexico City,Tarisio,"Mar 1, 2019",119,7200.0,5424.0,6317.0,usd
358,"Lanaro, Luigi",Violin,Padua,Tarisio,"Jun 30, 2015",101,7424.0,4720.0,6635.0,gbp
358,"Lanaro, Luigi",Violin,Padua,Tarisio,"Oct 29, 2014",175,11427.0,7080.0,8946.0,gbp
358,"Lanaro, Luigi",Violin,Padua,Tarisio,"Oct 16, 2013",246,6000.0,3743.0,4424.0,usd
358,"Lanaro, Luigi",Violin,Padua,Tarisio,"May 6, 2011",221,18000.0,10964.0,12413.0,usd
358,"Lanaro, Luigi",Viola,Padua,Tarisio,"May 9, 2009",35,5265.0,3489.0,3922.0,usd
358,"Lanaro, Luigi",Violin,Padua,Tarisio,"May 9, 2009",312,11700.0,7753.0,8715.0,usd
358,"Lanaro, Luigi",Violin,Padua,Christie's,"Oct 13, 2006",231,6000.0,3234.0,4781.0,usd
15535,"Lanaro, Roberto",Cello,Padua,,"May 31, 2024",,11800.0,9282.0,10874.0,usd
357,"Lanaro, Umberto",Violin,Padua,,"Nov 7, 2025",,9000.0,6859.0,7785.0,usd
357,"Lanaro, Umberto",Violin,Padua,,"May 30, 2025",,6600.0,4896.0,5821.0,usd
357,"Lanaro, Umberto",Viola,Padua,,"Dec 5, 2024",,6588.0,5175.0,6250.0,eur
357,"Lanaro, Umberto",Violin,Padua,,"Nov 15, 2024",,7800.0,6151.0,7370.0,usd
357,"Lanaro, Umberto",Viola,Padua,,"Nov 17, 2023",,4500.0,3624.0,4140.0,usd
357,"Lanaro, Umberto",Viola,Padua,Ingles & Hayday,"Nov 1, 2022",136,10321.0,9000.0,10458.0,gbp
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Nov 18, 2022",46,7670.0,6453.0,7422.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Nov 19, 2021",44,5900.0,4386.0,5218.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Jul 9, 2021",103,9600.0,6930.0,8090.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 22, 2019",48,9914.0,7670.0,8904.0,gbp
357,"Lanaro, Umberto",Viola,,Tarisio,"Oct 29, 2018",41,9226.0,7200.0,8104.0,gbp
357,"Lanaro, Umberto",Cello,Padua,Tarisio,"Jun 25, 2018",15,20366.0,15340.0,17437.0,gbp
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"May 12, 2017",34,8260.0,6408.0,7563.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Feb 24, 2017",39,8400.0,6713.0,7946.0,usd
357,"Lanaro, Umberto",Violin,Naples,Tarisio,"May 13, 2016",137,6600.0,4581.0,5816.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Mar 31, 2015",52,12219.0,8260.0,11357.0,gbp
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 17, 2014",97,5900.0,3688.0,4628.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 29, 2014",47,7747.0,4800.0,6065.0,gbp
357,"Lanaro, Umberto",Cello,Padua,Tarisio,"Jun 26, 2014",34,31771.0,18880.0,23486.0,gbp
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Oct 16, 2013",239,10800.0,6737.0,7964.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Nov 11, 2011",65,6600.0,4143.0,4835.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Jul 29, 2011",338,8400.0,5105.0,5891.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 15, 2010",50,6731.0,4200.0,4778.0,gbp
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 15, 2010",153,7800.0,4867.0,5536.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"May 3, 2010",317,11400.0,7479.0,8612.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Oct 23, 2008",454,9360.0,5785.0,7307.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"May 9, 2008",139,5850.0,3002.0,3784.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Feb 20, 2008",151,5265.0,2713.0,3592.0,usd
357,"Lanaro, Umberto",Viola,Padua,Christie's,"Oct 12, 2007",141,5625.0,2766.0,3969.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 25, 2007",279,4388.0,2142.0,3067.0,usd
357,"Lanaro, Umberto",Viola,Padua,Skinner,"May 6, 2007",100,7050.0,3537.0,5199.0,usd
357,"Lanaro, Umberto",Violin,Padua,Skinner,"May 6, 2007",327,10575.0,5306.0,7798.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"May 11, 2007",129,8625.0,4351.0,6396.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 19, 2006",74,4600.0,2452.0,3662.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Oct 19, 2006",365,5175.0,2759.0,4120.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"May 19, 2006",162,4025.0,2146.0,3153.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Nov 4, 2005",469,10350.0,5911.0,8673.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"May 12, 2005",204,6325.0,3391.0,4953.0,usd
357,"Lanaro, Umberto",Viola,,Bongartz's,"May 21, 2005",311,7400.0,4056.0,5870.0,eur
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 22, 2004",547,4600.0,2517.0,3649.0,usd
357,"Lanaro, Umberto",Viola,Padua,Tarisio,"Oct 22, 2004",550,11500.0,6292.0,9123.0,usd
357,"Lanaro, Umberto",Violin,Padua,Tarisio,"Oct 23, 2003",196,6900.0,4072.0,5854.0,usd
357,"Lanaro, Umberto",Violin,,Phillip's,"Nov 12, 2001",54,2181.0,1500.0,2445.0,gbp
357,"Lanaro, Umberto",Viola,Padua,Sotheby's,"Jul 12, 2000",136,4701.0,3120.0,4949.0,gbp
357,"Lanaro, Umberto",Viola,Padua,Sotheby's,"Mar 31, 1998",119,3856.0,2300.0,,gbp
357,"Lanaro, Umberto",Viola,Padua,Sotheby's,"Mar 31, 1998",132,3856.0,2300.0,,gbp
357,"Lanaro, Umberto",Violin,Padua,Sotheby's,"Jun 17, 1997",149,4899.0,2990.0,,gbp
357,"Lanaro, Umberto",Viola,Padua,Sotheby's,"Oct 31, 1995",316,4363.0,2760.0,,gbp
357,"Lanaro, Umberto",Violin,Padua,Sotheby's,"Mar 21, 1995",162,4741.0,2990.0,,gbp
357,"Lanaro, Umberto",Violin,Padua,Skinner,"Nov 20, 1994",287A,3450.0,2200.0,,usd
357,"Lanaro, Umberto",Violin,Padua,Sotheby's,"Apr 29, 1993",63,2709.0,1725.0,,gbp
357,"Lanaro, Umberto",Cello,Padua,Sotheby's,"Nov 7, 1991",307,6229.0,3500.0,,gbp
357,"Lanaro, Umberto",Viola,,Christie's,"Mar 31, 1989",237,2410.0,1430.0,,gbp
357,"Lanaro, Umberto",Viola,Padua,Bongartz's,"May 2, 1988",179,3277.0,1751.0,,
357,"Lanaro, Umberto",Violin,,Christie's,"Apr 29, 1987",159,2373.0,1430.0,,gbp
357,"Lanaro, Umberto",Violin,Naples,Christie's,"Nov 11, 1986",134,2526.0,1760.0,,gbp
357,"Lanaro, Umberto",Violin,,Christie's,"Mar 6, 1986",51,935.0,642.0,,usd
357,"Lanaro, Umberto",Viola,Padua,Sotheby Parke Bernet,"Jun 29, 1984",13,1760.0,1297.0,,usd
8831,"Lancingera, Antonína",Violin,Prague,,"Mar 28, 2023",,8862.0,7200.0,8187.0,gbp
359,"Landolfi, Carlo Ferdinando",Violin,Milan,,"Mar 25, 2025",,170993.0,132000.0,157961.0,gbp
359,"Landolfi, Carlo Ferdinando",Violin,Milan,,"Jun 6, 2023",,56530.0,45600.0,52969.0,gbp
359,"Landolfi, Carlo Ferdinando",Violin,Milan,,"Jun 6, 2023",,163641.0,132000.0,153331.0,gbp
